233,182,211,193,194,-0.24,-10.55,0.08
237,180,207,198,191,-0.20,-10.63,0.51
232,178,206,197,194,-0.16,-10.47,0.12
227,183,201,198,192,-0.55,-10.51,0.31
232,180,209,200,194,0.00,-10.43,0.08
221,182,211,199,191,-0.35,-10.47,0.12
233,179,232,224,202,-0.08,-10.43,-0.16
240,186,263,271,219,-0.43,-10.47,-0.43
263,182,320,354,278,-0.67,-10.24,-0.71
293,184,366,416,316,-0.47,-10.32,-1.73
294,181,366,414,322,-0.63,-10.40,-1.18
293,178,375,411,311,-0.82,-10.16,-1.53
306,176,373,416,317,-0.16,-10.67,-1.26
288,179,369,416,318,-0.31,-10.12,-1.22
292,180,368,408,315,-0.71,-10.00,-1.65
302,176,369,401,308,-0.47,-10.43,-1.33
296,174,364,400,310,-0.43,-10.36,-1.10
292,181,358,400,310,-0.24,-10.08,-0.94
290,178,359,394,310,-0.59,-10.08,-1.96
267,179,298,319,276,-0.08,-10.32,-0.94
244,181,238,304,210,-0.24,-10.36,-1.45
226,182,217,206,193,-0.27,-10.20,-0.94
223,182,208,198,188,-0.31,-10.55,-0.94
227,183,205,196,189,-0.27,-10.36,-0.35
223,182,201,191,187,-0.35,-10.43,-0.39
